title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
두산봉,2,87.0,2022-09-11,25.0,27,23,40,4,5.87912
강정천유원지,5,12.0,2022-09-15,26.0,28,24,40,4,5.8669534
종달리해변,6,379.0,2022-09-13,25.0,27,23,80,4,5.865298
고근산,5,22.0,2022-09-16,26.0,28,24,40,4,5.862117
신도포구,1,213.0,2022-09-07,22.6,24,22,0,4,5.8526835
어승생승마장,11,242.0,2022-09-12,25.5,27,24,40,4,5.849079
가문동포구,7,7.0,2022-09-17,26.0,29,23,40,4,5.8446937
미로공원,5,105.0,2022-09-08,25.541666666666668,29,22,20,4,5.839148
성산포수협활어위판센터,2,179.0,2022-09-08,24.33333333333333,26,23,20,4,5.8345203
아리온승마장,3,229.0,2022-09-17,26.0,29,23,40,4,5.8334126
성읍랜드,4,182.0,2022-09-12,25.0,27,23,40,4,5.831355
제주사려니숲에코힐링,8,330.0,2022-09-17,26.0,29,23,40,4,5.8259873
하효항,5,439.0,2022-09-11,25.0,27,23,40,4,5.821201
제주조랑말타운승마장,4,362.0,2022-09-10,24.666666666666668,26,24,30,4,5.816242
마라도행유람선터미널,1,95.0,2022-09-17,26.0,29,23,40,4,5.8101954
휴림,7,478.0,2022-09-14,26.0,28,24,40,4,5.8089767
두산봉,2,87.0,2022-09-17,25.5,28,23,40,4,5.793075
조천만세동산,8,374.0,2022-09-11,25.0,27,23,40,4,5.779316
초콜릿랜드,5,405.0,2022-09-08,25.541666666666668,29,22,20,4,5.776713
협재포구,10,463.0,2022-09-09,23.166666666666668,26,20,20,4,5.7735844
세계술박물관,4,184.0,2022-09-10,24.666666666666668,26,24,30,4,5.769718
제주올레14-1코스,3,341.0,2022-09-17,26.0,29,23,40,4,5.7692976
제주올레14-1코스,3,341.0,2022-09-10,24.83333333333333,28,22,30,4,5.7692976
라플라이,8,90.0,2022-09-12,25.5,27,24,40,4,5.7670183
비양도선착장,10,123.0,2022-09-13,25.5,28,23,80,4,5.7612205
제주4.3평화기념관,11,309.0,2022-09-09,24.25,26,22,20,4,5.7611103
화순해안도로,3,473.0,2022-09-09,24.291666666666668,28,21,20,4,5.760905
우도등대공원,2,276.0,2022-09-10,25.0,26,24,30,4,5.7587442
플레이네이쳐,3,431.0,2022-09-13,25.5,27,24,80,4,5.7565584
제주올레6코스,5,352.0,2022-09-11,25.0,27,23,40,4,5.754505
거슨세미오름,6,17.0,2022-09-10,24.125,25,23,30,4,5.744315
제주별빛누리공원,11,327.0,2022-09-14,26.0,28,24,40,4,5.735619
태웃개,0,415.0,2022-09-15,26.0,28,24,40,4,5.735396
송당무끈모루,6,195.0,2022-09-09,23.416666666666668,25,21,30,4,5.7329183
금능해안도로,10,43.0,2022-09-17,25.5,28,23,40,4,5.732385
성읍랜드,4,182.0,2022-09-09,23.916666666666668,26,22,30,4,5.7195473
수산저수지,7,205.0,2022-09-07,22.4,23,22,0,4,5.7121005
라플라이,8,90.0,2022-09-16,26.0,28,24,40,4,5.688649
제주올레5코스,0,351.0,2022-09-09,23.75,27,21,20,4,5.684929
짱구네유채꽃밭,2,392.0,2022-09-13,25.0,27,23,80,4,5.68148
영락리방파제,1,253.0,2022-09-12,25.5,27,24,40,4,5.678813
가문동포구,7,7.0,2022-09-08,23.541666666666668,26,21,20,4,5.6520367
산방산랜드,3,136.0,2022-09-15,26.0,28,24,40,4,5.6478305
초콜릿랜드,5,405.0,2022-09-12,25.5,27,24,40,4,5.645032
청초밭영농조합법인,4,404.0,2022-09-08,23.95833333333333,27,22,20,4,5.641454
놀라운트릭아이미술관,10,61.0,2022-09-10,23.875,26,21,30,4,5.630817
귀덕해안도로,10,37.0,2022-09-08,23.541666666666668,27,20,20,4,5.6275964
이호랜드방사제등대,11,296.0,2022-09-17,26.0,29,23,40,4,5.6273704
왈종미술관,5,261.0,2022-09-08,25.541666666666668,29,22,20,4,5.6216054
만장굴매표소,6,97.0,2022-09-16,25.0,27,23,40,4,5.6188025
성산포JC공원,2,178.0,2022-09-10,25.0,26,24,30,4,5.6184416
하효항,5,439.0,2022-09-17,26.0,29,23,40,4,5.6161947
저지문화예술인마을,9,301.0,2022-09-08,23.791666666666668,26,22,20,4,5.615925
월평포구,5,285.0,2022-09-13,25.5,27,24,80,4,5.608681
황우지해안열두굴,5,477.0,2022-09-10,25.416666666666668,27,24,30,4,5.603606
영락리방파제,1,253.0,2022-09-16,26.0,28,24,40,4,5.600442
마라도행유람선터미널,1,95.0,2022-09-08,24.33333333333333,28,21,20,4,5.5973706
왕따나무,10,262.0,2022-09-11,25.5,28,23,40,4,5.591122
성김대건신부표착기념관,9,174.0,2022-09-11,25.5,28,23,40,4,5.582256
돌하르방미술관,8,80.0,2022-09-07,22.2,23,22,0,4,5.5771675
제주올레5코스,0,351.0,2022-09-10,24.375,26,23,30,4,5.571654
한림수협위판장,10,453.0,2022-09-11,25.5,28,23,40,4,5.570877
산양큰엉곶,9,141.0,2022-09-11,25.5,28,23,40,4,5.5649066
샤이니숲길,8,155.0,2022-09-11,25.0,27,23,40,4,5.5533147
표선세화해안도로,6,429.0,2022-09-17,25.5,28,23,40,4,5.552244
족은노꼬메오름,7,377.0,2022-09-09,23.5,26,21,20,4,5.5496483
동백포레스트,0,85.0,2022-09-16,26.0,28,24,40,4,5.5436897
우도등대공원,2,276.0,2022-09-15,26.0,28,24,40,4,5.538304
엉덩물계곡,5,247.0,2022-09-12,25.5,27,24,40,4,5.536183
성읍랜드,4,182.0,2022-09-14,26.0,28,24,40,4,5.5331507
만장굴매표소,6,97.0,2022-09-12,25.0,27,23,40,4,5.5298095
한림수협위판장,10,453.0,2022-09-10,23.875,26,21,30,4,5.525667
M1971요트투어,1,6.0,2022-09-13,25.5,27,24,80,4,5.5132113
제주카약올레,7,364.0,2022-09-08,23.541666666666668,26,21,20,4,5.507925
성읍랜드,4,182.0,2022-09-10,24.666666666666668,26,24,30,4,5.5060263
한라산둘레길천아숲길,7,445.0,2022-09-08,23.541666666666668,26,21,20,4,5.487842
신흥바다낚시공원,8,222.0,2022-09-15,26.0,28,24,40,4,5.4862885
라플라이,8,90.0,2022-09-14,26.0,28,24,40,4,5.468815
궷물오름,7,36.0,2022-09-13,25.5,27,24,80,4,5.462533
엉덩물계곡,5,247.0,2022-09-16,26.0,28,24,40,4,5.457816
안덕산방도서관,3,234.0,2022-09-15,26.0,28,24,40,4,5.447749
김녕포구,6,49.0,2022-09-08,23.5,26,21,20,4,5.4468064
거슨세미오름,6,17.0,2022-09-16,25.0,27,23,40,4,5.4335556
거문오름,8,15.0,2022-09-12,25.5,27,24,40,4,5.4328074
만장굴매표소,6,97.0,2022-09-15,26.0,28,24,40,4,5.4275365
제주사려니숲에코힐링,8,330.0,2022-09-12,25.5,27,24,40,4,5.4272294
고성오일시장,2,24.0,2022-09-09,24.33333333333333,25,23,30,4,5.4256983
오저여,6,257.0,2022-09-14,26.0,28,24,40,4,5.425637
신창항,9,218.0,2022-09-08,23.791666666666668,26,22,20,4,5.425554
구두미포구,5,32.0,2022-09-09,25.041666666666668,28,23,20,4,5.4194036
고근산,5,22.0,2022-09-12,25.5,27,24,40,4,5.4184637
도련감귤나무숲,11,77.0,2022-09-16,26.0,28,24,40,4,5.417871
쇠소깍해변,5,200.0,2022-09-13,25.5,27,24,80,4,5.414232
세리월드카트레이싱,5,187.0,2022-09-08,25.541666666666668,29,22,20,4,5.409989
미로공원,5,105.0,2022-09-17,26.0,29,23,40,4,5.403178
토끼섬,6,418.0,2022-09-16,25.0,27,23,40,4,5.3975887
왕따나무,10,262.0,2022-09-17,25.5,28,23,40,4,5.3960648
제주종합어시장,11,363.0,2022-09-17,26.0,29,23,40,4,5.388599
영락리방파제,1,253.0,2022-09-14,26.0,28,24,40,4,5.380614
삼성혈,11,144.0,2022-09-13,25.5,27,24,80,4,5.371263
포레스트사파리,8,427.0,2022-09-07,22.2,23,22,0,4,5.365544
1100고지습지,5,2.0,2022-09-08,25.541666666666668,29,22,20,4,5.362354
제주사려니숲에코힐링,8,330.0,2022-09-16,26.0,28,24,40,4,5.3488593
제주승마장,11,334.0,2022-09-17,26.0,29,23,40,4,5.3450475
우도잠수함,2,277.0,2022-09-15,26.0,28,24,40,4,5.331798
제주카약올레,7,364.0,2022-09-17,26.0,29,23,40,4,5.3280773
동백포레스트,0,85.0,2022-09-14,26.0,28,24,40,4,5.3238535
제주바다체험장,6,326.0,2022-09-08,23.5,26,21,20,4,5.3205247
산양큰엉곶,9,141.0,2022-09-17,25.5,28,23,40,4,5.3178473
하례감귤체험농장,0,436.0,2022-09-13,25.5,27,24,80,4,5.3109026
미로공원,5,105.0,2022-09-12,25.5,27,24,40,4,5.3089542
카멜리아힐동백축제,3,408.0,2022-09-08,24.58333333333333,28,21,20,4,5.3003078
제주항,11,366.0,2022-09-10,24.08333333333333,26,23,30,4,5.2974358
정물오름,10,304.0,2022-09-08,23.541666666666668,27,20,20,4,5.2840414
동백포레스트,0,85.0,2022-09-08,23.95833333333333,28,21,20,4,5.2826304
신흥해수욕장,8,223.0,2022-09-09,22.875,25,21,30,4,5.2749133
제주항,11,366.0,2022-09-08,24.5,27,22,20,4,5.272876
자구리문화예술공원,5,300.0,2022-09-13,25.5,27,24,80,4,5.2684126
오저여,6,257.0,2022-09-15,26.0,28,24,40,4,5.266375
오라동메밀밭,11,255.0,2022-09-07,23.4,24,23,0,4,5.252512
아날로그감귤밭,11,226.0,2022-09-08,24.5,27,22,20,4,5.252381
제주별빛누리공원,11,327.0,2022-09-12,25.5,27,24,40,4,5.245044
엉덩물계곡,5,247.0,2022-09-14,26.0,28,24,40,4,5.237983
함덕오일시장,8,456.0,2022-09-14,26.0,28,24,40,4,5.2336707
미로공원,5,105.0,2022-09-16,26.0,28,24,40,4,5.230584
아날로그감귤밭,11,226.0,2022-09-12,25.5,27,24,40,4,5.230525
놀라운트릭아이미술관,10,61.0,2022-09-17,25.5,28,23,40,4,5.2281775
제주올레14코스,10,342.0,2022-09-10,23.875,26,21,30,4,5.2200155
화순용천수담수풀장,3,471.0,2022-09-12,25.5,27,24,40,4,5.21424
제주올레19코스,8,348.0,2022-09-11,25.0,27,23,40,4,5.2124276
윗세오름,7,289.0,2022-09-10,24.0,26,22,30,4,5.202385
함덕오일시장,8,456.0,2022-09-12,25.5,27,24,40,4,5.201574
아날로그감귤밭,11,226.0,2022-09-09,24.25,26,22,20,4,5.201559
도련감귤나무숲,11,77.0,2022-09-14,26.0,28,24,40,4,5.198042
선운정사,7,171.0,2022-09-08,23.541666666666668,26,21,20,4,5.196672
제주커피박물관바움,2,365.0,2022-09-16,25.0,27,23,40,4,5.1916595
걸어가는늑대들,8,20.0,2022-09-07,22.2,23,22,0,4,5.1858225
녹산로유채꽃도로,4,59.0,2022-09-15,26.0,28,24,40,4,5.185486
한림수협위판장,10,453.0,2022-09-08,23.541666666666668,27,20,20,4,5.1838655
삼무공원,11,143.0,2022-09-13,25.5,27,24,80,4,5.1683073
안덕산방도서관,3,234.0,2022-09-16,26.0,28,24,40,4,5.166596
금산공원,7,44.0,2022-09-08,23.541666666666668,26,21,20,4,5.1648383
화순곶자왈생태탐방숲길,3,469.0,2022-09-12,25.5,27,24,40,4,5.1638584
서귀포홍리실내수영장,5,164.0,2022-09-15,26.0,28,24,40,4,5.157105
방림원,9,110.0,2022-09-07,23.0,23,23,0,4,5.153352
아날로그감귤밭,11,226.0,2022-09-16,26.0,28,24,40,4,5.152155
J1카트클럽,11,5.0,2022-09-07,23.4,24,23,0,4,5.1518865
하효항,5,439.0,2022-09-10,25.416666666666668,27,24,30,4,5.1468525
조랑말체험공원,4,372.0,2022-09-15,26.0,28,24,40,4,5.142593
쉬리의언덕,5,211.0,2022-09-17,26.0,29,23,40,4,5.142171
성산포수협활어위판센터,2,179.0,2022-09-16,25.0,27,23,40,4,5.1366405
화순용천수담수풀장,3,471.0,2022-09-16,26.0,28,24,40,4,5.135869
제주사려니숲에코힐링,8,330.0,2022-09-14,26.0,28,24,40,4,5.129027
갯깍주상절리대,5,14.0,2022-09-14,26.0,28,24,40,4,5.127209
황우지해안열두굴,5,477.0,2022-09-09,25.041666666666668,28,23,20,4,5.12558
고근산,5,22.0,2022-09-14,26.0,28,24,40,4,5.1202636
세리월드카트레이싱,5,187.0,2022-09-12,25.5,27,24,40,4,5.119005
차귀도유람선,9,395.0,2022-09-17,25.5,28,23,40,4,5.1116724
제주항,11,366.0,2022-09-09,24.25,26,22,20,4,5.1109667
산방산유채꽃밭,3,138.0,2022-09-12,25.5,27,24,40,4,5.109542
조천항,8,376.0,2022-09-11,25.0,27,23,40,4,5.1051655
사려니숲길관광안내소,8,131.0,2022-09-07,22.2,23,22,0,4,5.1028404
제주아트센터,11,337.0,2022-09-08,24.5,27,22,20,4,5.1009197
서부두수산시장,11,166.0,2022-09-15,26.0,28,24,40,4,5.094433
화순곶자왈생태탐방숲길,3,469.0,2022-09-16,26.0,28,24,40,4,5.0854874
얼라이브카트,5,246.0,2022-09-11,25.0,27,23,40,4,5.0722013
성김대건신부표착기념관,9,174.0,2022-09-17,25.5,28,23,40,4,5.068566
왕따나무,10,262.0,2022-09-09,23.166666666666668,26,20,20,4,5.068295
제주목관아,11,321.0,2022-09-17,26.0,29,23,40,4,5.0671077
어음리억새군락지,7,245.0,2022-09-11,25.0,27,23,40,4,5.066392
산방산유채꽃밭,3,138.0,2022-09-16,26.0,28,24,40,4,5.065825
하효항,5,439.0,2022-09-12,25.5,27,24,40,4,5.062261
삼양해안도로,11,146.0,2022-09-11,25.0,27,23,40,4,5.0602894
한림매일시장,10,451.0,2022-09-13,25.5,28,23,80,4,5.058617
제주다원녹차미로공원,5,312.0,2022-09-12,25.5,27,24,40,4,5.058235
용담공원,11,265.0,2022-09-17,26.0,29,23,40,4,5.0575223
조천만세동산,8,374.0,2022-09-17,26.0,29,23,40,4,5.0569353
함덕오일시장,8,456.0,2022-09-16,26.0,28,24,40,4,5.052095
해맞이해안로,6,461.0,2022-09-16,25.0,27,23,40,4,5.0468416
거슨세미오름,6,17.0,2022-09-12,25.0,27,23,40,4,5.042578
저지문화예술인마을,9,301.0,2022-09-10,24.041666666666668,26,22,30,4,5.041591
세리월드카트레이싱,5,187.0,2022-09-16,26.0,28,24,40,4,5.040635
오저여,6,257.0,2022-09-09,23.416666666666668,25,21,30,4,5.038054
갯깍주상절리대,5,14.0,2022-09-08,25.541666666666668,29,22,20,4,5.038039
청초밭영농조합법인,4,404.0,2022-09-16,25.0,27,23,40,4,5.0311384
동백포레스트,0,85.0,2022-09-12,25.5,27,24,40,4,5.028349
해녀의부엌,6,460.0,2022-09-14,26.0,28,24,40,4,5.0217943
신흥해수욕장,8,223.0,2022-09-08,23.125,25,21,20,4,5.0208817
거문오름,8,15.0,2022-09-16,26.0,28,24,40,4,5.0140514
미로공원,5,105.0,2022-09-14,26.0,28,24,40,4,5.010751
제주조랑말타운승마장,4,362.0,2022-09-15,26.0,28,24,40,4,5.009063
해맞이해안로,6,461.0,2022-09-09,23.416666666666668,25,21,30,4,5.000329
새섬,5,152.0,2022-09-12,25.5,27,24,40,4,4.9986587
제주승마공원,7,333.0,2022-09-13,25.5,27,24,80,4,4.998634
김녕포구,6,49.0,2022-09-10,24.125,25,23,30,4,4.9972167
한라산둘레길천아숲길,7,445.0,2022-09-11,25.0,27,23,40,4,4.99671
산방굴사,3,134.0,2022-09-12,25.5,27,24,40,4,4.991053
귤밭76번지,3,38.0,2022-09-08,24.58333333333333,28,21,20,4,4.983882
송당무끈모루,6,195.0,2022-09-15,26.0,28,24,40,4,4.982891
제주다원녹차미로공원,5,312.0,2022-09-16,26.0,28,24,40,4,4.979864
얼라이브카트,5,246.0,2022-09-09,25.041666666666668,28,23,20,4,4.977926
영주산,4,254.0,2022-09-16,25.0,27,23,40,4,4.9609656
윗세오름,7,289.0,2022-09-09,23.5,26,21,20,4,4.953133
용천동굴,6,274.0,2022-09-17,25.5,28,23,40,4,4.951457
금능해안도로,10,43.0,2022-09-08,23.541666666666668,27,20,20,4,4.949971
용담공원,11,265.0,2022-09-08,24.5,27,22,20,4,4.9418235
미로공원,5,105.0,2022-09-10,25.416666666666668,27,24,30,4,4.9338303
용담포구,11,267.0,2022-09-07,23.4,24,23,0,4,4.933515
아날로그감귤밭,11,226.0,2022-09-14,26.0,28,24,40,4,4.9323206
청아투명카약,7,403.0,2022-09-15,26.0,28,24,40,4,4.931887
만장굴매표소,6,97.0,2022-09-14,26.0,28,24,40,4,4.929626
탐라승마장,8,413.0,2022-09-13,25.5,27,24,80,4,4.922134
새섬,5,152.0,2022-09-16,26.0,28,24,40,4,4.9202876
화순용천수담수풀장,3,471.0,2022-09-14,26.0,28,24,40,4,4.916037
산방굴사,3,134.0,2022-09-16,26.0,28,24,40,4,4.912683
족은노꼬메오름,7,377.0,2022-09-10,24.0,26,22,30,4,4.910767
걸매생태공원,5,19.0,2022-09-12,25.5,27,24,40,4,4.9069595
라플라이,8,90.0,2022-09-10,23.25,24,22,30,4,4.902054
신화워터파크,3,220.0,2022-09-13,25.5,27,24,80,4,4.901045
한림수협위판장,10,453.0,2022-09-17,25.5,28,23,40,4,4.897003
옷귀마테마타운,0,259.0,2022-09-16,26.0,28,24,40,4,4.892987
제주올레8코스,5,354.0,2022-09-08,25.541666666666668,29,22,20,4,4.887326
동문공설시장,11,81.0,2022-09-15,26.0,28,24,40,4,4.8828454
협재포구,10,463.0,2022-09-11,25.5,28,23,40,4,4.8742085
화순곶자왈생태탐방숲길,3,469.0,2022-09-14,26.0,28,24,40,4,4.8656588
구두미포구,5,32.0,2022-09-14,26.0,28,24,40,4,4.859534
김녕오조해안도로,6,47.0,2022-09-17,25.5,28,23,40,4,4.836294
구두미포구,5,32.0,2022-09-08,25.541666666666668,29,22,20,4,4.832824
걸매생태공원,5,19.0,2022-09-16,26.0,28,24,40,4,4.8285923
어음리억새군락지,7,245.0,2022-09-17,26.0,29,23,40,4,4.827126
제주승마장,11,334.0,2022-09-08,24.5,27,22,20,4,4.8258886
그대나의뮤즈 클림트to마티스,3,39.0,2022-09-08,24.58333333333333,28,21,20,4,4.8248653
세리월드카트레이싱,5,187.0,2022-09-14,26.0,28,24,40,4,4.8208017
제주올레14-1코스,3,341.0,2022-09-09,24.291666666666668,28,21,20,4,4.8201795
산방산유채꽃밭,3,138.0,2022-09-14,26.0,28,24,40,4,4.8113394
어승생승마장,11,242.0,2022-09-15,26.0,28,24,40,4,4.809352
제주승마장,11,334.0,2022-09-09,24.25,26,22,20,4,4.80921
화순해안도로,3,473.0,2022-09-12,25.5,27,24,40,4,4.8034606
제주커피박물관바움,2,365.0,2022-09-12,25.0,27,23,40,4,4.800682
화순용천수담수풀장,3,471.0,2022-09-10,24.83333333333333,28,22,30,4,4.798931
신창항,9,218.0,2022-09-15,26.0,28,24,40,4,4.796616
거문오름,8,15.0,2022-09-14,26.0,28,24,40,4,4.794218
쉬리의언덕,5,211.0,2022-09-09,25.041666666666668,28,23,20,4,4.7938185
해맞이해안로,6,461.0,2022-09-10,24.125,25,23,30,4,4.7899914
제주목관아,11,321.0,2022-09-11,25.0,27,23,40,4,4.784755
그대나의뮤즈 클림트to마티스,3,39.0,2022-09-15,26.0,28,24,40,4,4.7844586
쇠와꽃승마장,2,201.0,2022-09-08,24.33333333333333,26,23,20,4,4.784392
해맞이해안로,6,461.0,2022-09-12,25.0,27,23,40,4,4.779305
아끈다랑쉬,6,225.0,2022-09-07,22.0,22,22,0,4,4.776084
제주조랑말타운승마장,4,362.0,2022-09-09,23.916666666666668,26,22,30,4,4.7688365
제주4.3평화기념관,11,309.0,2022-09-12,25.5,27,24,40,4,4.7676597
샤이니숲길,8,155.0,2022-09-17,26.0,29,23,40,4,4.765609
금능석물원,10,41.0,2022-09-08,23.541666666666668,27,20,20,4,4.764446
가문동포구,7,7.0,2022-09-10,24.0,26,22,30,4,4.7611537
제주다원녹차미로공원,5,312.0,2022-09-14,26.0,28,24,40,4,4.7600355
화순용천수담수풀장,3,471.0,2022-09-09,24.291666666666668,28,21,20,4,4.7588067
놀라운트릭아이미술관,10,61.0,2022-09-11,25.5,28,23,40,4,4.757741
두산봉,2,87.0,2022-09-10,25.0,26,24,30,4,4.7545652
용담공원,11,265.0,2022-09-09,24.25,26,22,20,4,4.7491755
성산포수협활어위판센터,2,179.0,2022-09-12,25.0,27,23,40,4,4.745665
대포포구,5,71.0,2022-09-15,26.0,28,24,40,4,4.7446747
거슨세미오름,6,17.0,2022-09-14,26.0,28,24,40,4,4.7443748
고내포구,7,23.0,2022-09-13,25.5,27,24,80,4,4.7438316
제주사려니숲에코힐링,8,330.0,2022-09-09,22.875,25,21,30,4,4.7414503
조은승마장,3,373.0,2022-09-07,22.8,23,22,0,4,4.7402415
아라리오뮤지엄제주탑동,11,227.0,2022-09-09,24.25,26,22,20,4,4.7376904
종달리수국길,6,378.0,2022-09-13,25.0,27,23,80,4,4.732806
소금막해변,4,190.0,2022-09-13,25.0,27,23,80,4,4.72836
화순해안도로,3,473.0,2022-09-16,26.0,28,24,40,4,4.7250905
김녕포구,6,49.0,2022-09-16,25.0,27,23,40,4,4.7057714
조천만세동산,8,374.0,2022-09-10,23.25,24,22,30,4,4.7039924
새섬,5,152.0,2022-09-14,26.0,28,24,40,4,4.7004547
초콜릿랜드,5,405.0,2022-09-16,26.0,28,24,40,4,4.697059
고성오일시장,2,24.0,2022-09-07,23.4,24,23,0,4,4.6951537
산방굴사,3,134.0,2022-09-14,26.0,28,24,40,4,4.6928496
토끼섬,6,418.0,2022-09-09,23.416666666666668,25,21,30,4,4.6918454
아라리오뮤지엄제주탑동,11,227.0,2022-09-08,24.5,27,22,20,4,4.691154
제주4.3평화기념관,11,309.0,2022-09-16,26.0,28,24,40,4,4.6892896
제주올레6코스,5,352.0,2022-09-17,26.0,29,23,40,4,4.6841054
옷귀마테마타운,0,259.0,2022-09-14,26.0,28,24,40,4,4.6731524
쉬리의언덕,5,211.0,2022-09-10,25.416666666666668,27,24,30,4,4.672828
휴림,7,478.0,2022-09-15,26.0,28,24,40,4,4.671373
제주라프,8,317.0,2022-09-09,22.875,25,21,30,4,4.6671658
쇠와꽃승마장,2,201.0,2022-09-16,25.0,27,23,40,4,4.654671
김녕포구,6,49.0,2022-09-14,26.0,28,24,40,4,4.6518264
청초밭영농조합법인,4,404.0,2022-09-12,25.0,27,23,40,4,4.6401625
화순해안도로,3,473.0,2022-09-08,24.58333333333333,28,21,20,4,4.630827
삼양해안도로,11,146.0,2022-09-17,26.0,29,23,40,4,4.623799
제주종합어시장,11,363.0,2022-09-11,25.0,27,23,40,4,4.617922
걸매생태공원,5,19.0,2022-09-14,26.0,28,24,40,4,4.60876
고흐의정원,2,26.0,2022-09-13,25.0,27,23,80,4,4.605462
협재포구,10,463.0,2022-09-10,23.875,26,21,30,4,4.602494
제주별빛누리공원,11,327.0,2022-09-15,26.0,28,24,40,4,4.5980196
제주올레14코스,10,342.0,2022-09-17,25.5,28,23,40,4,4.591349
놀라운트릭아이미술관,10,61.0,2022-09-09,23.166666666666668,26,20,20,4,4.590987
우도등대공원,2,276.0,2022-09-09,24.33333333333333,25,23,30,4,4.5761256
영주산,4,254.0,2022-09-12,25.0,27,23,40,4,4.5699906
하효항,5,439.0,2022-09-15,26.0,28,24,40,4,4.563858
한림수협위판장,10,453.0,2022-09-16,25.0,27,23,40,4,4.5638404
산방산유람선,3,137.0,2022-09-07,22.8,23,22,0,4,4.5629315
제주유채꽃축제,4,358.0,2022-09-07,22.4,23,22,0,4,4.5598345
제주올레5코스,0,351.0,2022-09-08,23.95833333333333,28,21,20,4,4.5548472
관덕정,11,28.0,2022-09-07,23.4,24,23,0,4,4.544062
이호랜드방사제등대,11,296.0,2022-09-10,24.08333333333333,26,23,30,4,4.543827
왈종미술관,5,261.0,2022-09-16,26.0,28,24,40,4,4.541952
산양큰엉곶,9,141.0,2022-09-10,24.041666666666668,26,22,30,4,4.51308
성산포JC공원,2,178.0,2022-09-08,24.33333333333333,26,23,20,4,4.508235
화순해안도로,3,473.0,2022-09-14,26.0,28,24,40,4,4.505257
제주커피박물관바움,2,365.0,2022-09-14,26.0,28,24,40,4,4.5024776
소정방폭포,5,192.0,2022-09-12,25.5,27,24,40,4,4.5003753
거문오름,8,15.0,2022-09-08,23.125,25,21,20,4,4.4949226
정물오름,10,304.0,2022-09-16,25.0,27,23,40,4,4.494362
이호랜드방파제등대,11,295.0,2022-09-13,25.5,27,24,80,4,4.4916615
제주사려니숲에코힐링,8,330.0,2022-09-08,23.125,25,21,20,4,4.487418
도두봉전망대,11,75.0,2022-09-13,25.5,27,24,80,4,4.4863167
해맞이해안로,6,461.0,2022-09-14,26.0,28,24,40,4,4.4811015
성읍랜드,4,182.0,2022-09-15,26.0,28,24,40,4,4.479456
성산유채꽃밭,2,176.0,2022-09-16,25.0,27,23,40,4,4.4783015
제주올레19코스,8,348.0,2022-09-17,26.0,29,23,40,4,4.4780245
초콜릿랜드,5,405.0,2022-09-14,26.0,28,24,40,4,4.477226
아프리카박물관,5,232.0,2022-09-09,25.041666666666668,28,23,20,4,4.4699225
제주4.3평화기념관,11,309.0,2022-09-14,26.0,28,24,40,4,4.469456
어음리억새군락지,7,245.0,2022-09-09,23.5,26,21,20,4,4.4578176
